kunta;maakunta
Helsinki;Uusimaa
Espoo;Uusimaa
Tampere;Pirkanmaa
Vantaa;Uusimaa
Oulu;Pohjois-Pohjanmaa
Turku;Varsinais-Suomi
Jyväskylä;Keski-Suomi
Lahti;Päijät-Häme
Kuopio;Pohjois-Savo
Pori;Satakunta
Joensuu;Pohjois-Karjala
Lappeenranta;Etelä-Karjala
Vaasa;Pohjanmaa
Rovaniemi;Lappi
Seinäjoki;Etelä-Pohjanmaa
Mikkeli;Etelä-Savo
Kotka;Kymenlaakso
Salo;Varsinais-Suomi
Porvoo;Uusimaa
Kokkola;Keski-Pohjanmaa
Hyvinkää;Uusimaa
Lohja;Uusimaa
Järvenpää;Uusimaa
Nurmijärvi;Uusimaa
Kirkkonummi;Uusimaa
Rauma;Satakunta
Tuusula;Uusimaa
Kajaani;Kainuu
Savonlinna;Etelä-Savo
Kerava;Uusimaa
Nokia;Pirkanmaa
Kaarina;Varsinais-Suomi
Ylöjärvi;Pirkanmaa
Kangasala;Pirkanmaa
Vihti;Uusimaa
Riihimäki;Kanta-Häme
Raasepori;Uusimaa
Imatra;Etelä-Karjala
Varkaus;Pohjois-Savo
Raahe;Pohjois-Pohjanmaa
Sastamala;Pirkanmaa
Raisio;Varsinais-Suomi
Hollola;Päijät-Häme
Hamina;Kymenlaakso
Mustasaari;Pohjanmaa
Lieto;Varsinais-Suomi
Iisalmi;Pohjois-Savo
Siilinjärvi;Pohjois-Savo
Kurikka;Etelä-Pohjanmaa
Kemi;Lappi
Mäntsälä;Uusimaa
Lempäälä;Pirkanmaa
Äänekoski;Keski-Suomi
Heinola;Päijät-Häme
Pieksämäki;Etelä-Savo
Naantali;Varsinais-Suomi
Jämsä;Keski-Suomi
Orimattila;Päijät-Häme
Kempele;Pohjois-Pohjanmaa
Lovisa;Uusimaa
Lapua;Etelä-Pohjanmaa
Ilmajoki;Etelä-Pohjanmaa
Pirkkala;Pirkanmaa
Uusikaupunki;Varsinais-Suomi
Paimio;Varsinais-Suomi
Alavus;Etelä-Pohjanmaa
Liperi;Pohjois-Karjala
Eura;Satakunta
Janakkala;Kanta-Häme
Kitee;Pohjois-Karjala
Kuhmo;Kainuu
Parainen;Varsinais-Suomi
Kemiönsaari;Varsinais-Suomi
Asikkala;Päijät-Häme
Orivesi;Pirkanmaa
Alajärvi;Etelä-Pohjanmaa
Outokumpu;Pohjois-Karjala
Padasjoki;Päijät-Häme
Paltamo;Kainuu
Askola;Uusimaa
Parikkala;Etelä-Karjala
Parkano;Pirkanmaa
Enonkoski;Etelä-Savo
Enontekiö;Lappi
Eurajoki;Satakunta
Pieksämäki;Etelä-Savo
Pielavesi;Pohjois-Savo
Mänttä-Vilppula;Pirkanmaa
Pietarsaari;Pohjanmaa
Haapavesi;Pohjois-Pohjanmaa
Pihtipudas;Keski-Suomi
Polvijärvi;Pohjois-Karjala
Hankasalmi;Keski-Suomi
Hartola;Päijät-Häme
Posio;Lappi
Hattula;Kanta-Häme
Pudasjärvi;Pohjois-Pohjanmaa
Puolanka;Kainuu
Heinävesi;Pohjois-Karjala
Puumala;Etelä-Savo
Pyhtää;Kymenlaakso
Hirvensalmi;Etelä-Savo
Pyhäjärvi;Pohjois-Pohjanmaa
Pyhäranta;Varsinais-Suomi
Hyrynsalmi;Kainuu
Pälkäne;Pirkanmaa
Hämeenkyrö;Pirkanmaa
Hämeenlinna;Kanta-Häme
Rantasalmi;Etelä-Savo
Ii;Pohjois-Pohjanmaa
Iitti;Päijät-Häme
Ikaalinen;Pirkanmaa
Rautalampi;Pohjois-Savo
Ilomantsi;Pohjois-Karjala
Rautjärvi;Etelä-Karjala
Inari;Lappi
Inkoo;Uusimaa
Rovaniemi;Lappi
Ruokolahti;Etelä-Karjala
Joroinen;Pohjois-Savo
Joutsa;Keski-Suomi
Ruovesi;Pirkanmaa
Rääkkylä;Pohjois-Karjala
Juuka;Pohjois-Karjala
Saarijärvi;Keski-Suomi
Juva;Etelä-Savo
Savitaipale;Etelä-Karjala
Vöyri;Pohjanmaa
Sauvo;Varsinais-Suomi
Kaavi;Pohjois-Savo
Siikainen;Satakunta
Siikajoki;Pohjois-Pohjanmaa
Simo;Lappi
Sipoo;Uusimaa
Kangasniemi;Etelä-Savo
Kankaanpää;Satakunta
Siuntio;Uusimaa
Kannonkoski;Keski-Suomi
Sodankylä;Lappi
Somero;Varsinais-Suomi
Sonkajärvi;Pohjois-Savo
Sotkamo;Kainuu
Sulkava;Etelä-Savo
Karstula;Keski-Suomi
Suomussalmi;Kainuu
Suonenjoki;Pohjois-Savo
Sysmä;Päijät-Häme
Säkylä;Satakunta
Keitele;Pohjois-Savo
Taipalsaari;Etelä-Karjala
Taivalkoski;Pohjois-Pohjanmaa
Kemijärvi;Lappi
Tammela;Kanta-Häme
Keuruu;Keski-Suomi
Kihniö;Pirkanmaa
Tohmajärvi;Pohjois-Karjala
Toivakka;Keski-Suomi
Tornio;Lappi
Kittilä;Lappi
Kiuruvesi;Pohjois-Savo
Tuusniemi;Pohjois-Savo
Kivijärvi;Keski-Suomi
Kokemäki;Satakunta
Urjala;Pirkanmaa
Utajärvi;Pohjois-Pohjanmaa
Kolari;Lappi
Konnevesi;Keski-Suomi
Utsjoki;Lappi
Kontiolahti;Pohjois-Karjala
Uurainen;Keski-Suomi
Uusikaarlepyy;Pohjanmaa
Korsnäs;Pohjanmaa
Vaala;Pohjois-Pohjanmaa
Koski Tl;Varsinais-Suomi
Valkeakoski;Pirkanmaa
Kristiinankaupunki;Pohjanmaa
Kruunupyy;Pohjanmaa
Vehmaa;Varsinais-Suomi
Kuhmoinen;Pirkanmaa
Vesilahti;Pirkanmaa
Kustavi;Varsinais-Suomi
Kuusamo;Pohjois-Pohjanmaa
Virolahti;Kymenlaakso
Virrat;Pirkanmaa
Kärkölä;Päijät-Häme
Lapinjärvi;Uusimaa
Ylitornio;Lappi
Lapinlahti;Pohjois-Savo
Lappajärvi;Etelä-Pohjanmaa
Ypäjä;Kanta-Häme
Laukaa;Keski-Suomi
Ähtäri;Etelä-Pohjanmaa
Lemi;Etelä-Karjala
Lemland;Ahvenanmaa
Leppävirta;Pohjois-Savo
Lieksa;Pohjois-Karjala
Loimaa;Varsinais-Suomi
Loppi;Kanta-Häme
Lumijoki;Pohjois-Pohjanmaa
Luoto;Pohjanmaa
Luumäki;Etelä-Karjala
Maalahti;Pohjanmaa
Marttila;Varsinais-Suomi
Masku;Varsinais-Suomi
Merikarvia;Satakunta
Miehikkälä;Kymenlaakso
Muurame;Keski-Suomi
Mynämäki;Varsinais-Suomi
Myrskylä;Uusimaa
Mäntyharju;Etelä-Savo
Nousiainen;Varsinais-Suomi
Närpiö;Pohjanmaa
Pedersören kunta;Pohjanmaa
Pello;Lappi
Petäjävesi;Keski-Suomi
Punkalaidun;Pirkanmaa
Pukkila;Uusimaa 
